site,Acanthocyclops.robustus,Acanthocyclops.vernalis,Aglaodiaptomus.leptopus,Bosmina.coregoni,Bosmina.spp,Camptocercus.spp,Ceriodaphnia.lacustris,Ceriodaphnia.quadrangula,Ceriodaphnia.spp,Chydoridae.spp,Chydorus.spp,Cyclops.spp,Daphnia.galeata,Daphnia.pulicaria,Daphnia.retrocurva,Daphnia.schodleri,Daphnia.spp,Daphnia.thorata,Diacyclops.thomasi,Diaphanosoma.birgei,Diaphanosoma.brachyurum,Diaphanosoma.spp,Diaptomus.spp,Ectocyclops.phaleralus,Epischura.nevadensis,Eucyclops.agilis,Graptoleberis.spp,Hesperodiaptomus.nevadensis,Leptodiaptomus.ashlandi,Leptodiaptomus.novomexicanus,Leptodiaptomus.sicilis,Leptodiaptomus.tyrelli,Leptodora kindtii,Macrocyclops.albidus,Mesocyclops.edax,Moina.hutchinsoni,Scaphaloberis.spp,Simocephalus.spp,Skistodiaptomus.oregonensis,Skistodiaptomus.reighardi,Tropocyclops.prasinus
Alkali,0.066413821,0,0,0,0,0,0,0,0.436075653,0.005012364,0,0,0,0,0,0,0,0,0,0,0.011277819,0,0,0,0,0,0,0,0,0,0.481186928,0,0,3.34E-05,0,0,0,0,0,0,0
Banks,0,0,0,0.179723502,0.023041475,0,0,0,0,0,0,0.064516129,0.036866359,0.110599078,0.133640553,0,0.013824885,0,0,0.096774194,0,0,0.110599078,0,0,0,0,0,0,0,0,0.02764977,0.00921659,0,0.165898618,0,0,0,0.02764977,0,0
BillyClapp,0,0,0,0.128342246,0,0,0,0,0,0,0.021390374,0.080213904,0,0.171122995,0.048128342,0,0,0,0.160427807,0.235294118,0,0,0.053475936,0,0,0,0,0,0,0,0,0,0.010695187,0,0.090909091,0,0,0,0,0,0
Blue,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170831282,0,0,0,0,0.775979384,0,0,0,0,0,0,0,0,0.021339433,0.0318499,0,0,0,0,0,0,0,0,0,0,0,0
Canal1,0,0,0,0.314340512,0.134693489,0,0,0,0.001838249,0.17095712,0.112133165,0,0.07904469,0.011029492,0.034926724,0,0,0,0.005514746,0,0.016544237,0,0.02573548,0,0,0,0,0,0.001838249,0,0,0,0.001329666,0,0.06617695,0,0,0,0,0.023897232,0
Canal2,0,0,0,0.134018751,0.128864184,0,0.002577284,0,0,0,0.105668631,0,0.011597777,0.039947897,0.030927404,0,0.167523439,0,0.076029869,0.046391106,0,0,0.03479333,0,0,0,0,0,0.007731851,0,0,0,0.001302573,0,0.173966649,0,0.001288642,0,0.005154567,0.032216046,0
CanalLake,0,0,0.026845638,0,0.011185682,0,0,0,0.068232662,0,0.003355705,0,0.002237136,0.246085011,0,0,0,0,0.353467562,0.078299776,0,0,0.044742729,0,0,0,0,0,0,0.017897092,0,0,0,0,0.111856823,0,0,0,0.035794183,0,0
Clear,0,0,0,0,0.002164502,0,0,0,0,0,0,0,0,0.313852814,0,0,0,0.004329004,0,0,0,0,0,0,0,0,0,0,0,0.199134199,0,0,0,0,0.480519481,0,0,0,0,0,0
ClearPot,0,0,0.012219959,0,0,0,0,0,0.130346232,0.00610998,0.33401222,0.279022403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228105906,0,0,0,0,0,0,0,0,0,0.00407332,0.00610998,0,0,0
ClearSprague,0,0.206730769,0,0,0,0,0.596153846,0,0,0,0.115384615,0.009615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0.009615385,0,0,0
Cow,0,0,0,0,0.199651889,0,0.741783557,0,0,0,0,0.001535784,0.00092147,0.004607351,0,0,0,0,0.000511928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050988021,0,0,0,0,0,0
Deep,0,0,0,0,0,0,0,0,0.072085052,0,0,0,0,0.08744744,0,0,0,0.021270999,0.382877982,0.024816165,0,0,0,0,0.016707913,0,0,0,0.394695203,0,0,0,0,0,0,0,0,9.92E-05,0,0,0
DryFalls,0,0,0.183514774,0,0,0,0.089424572,0,0,0,0.003888025,0,0,0.474339036,0,0,0,0,0.221617418,0.027216174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EastTwin,0,0,0.025145404,0,0,0,0,0,0,0.471078446,0.254636998,0,0,0.0254637,0,0,0,0,0,0,0.095488874,0,0.010416968,0,0,0.079574062,0,0,0,0,0,0,0,0,0,0,0,0.03819555,0,0,0
Evergreen,0,0,0,0.095238095,0.166666667,0.014285714,0,0,0,0,0.066666667,0.042857143,0.080952381,0,0.00952381,0,0.004761905,0,0.047619048,0.257142857,0,0,0.080952381,0,0,0,0,0,0,0,0,0,0,0,0.133333333,0,0,0,0,0,0
Halfmoon,0,0,0,0,0.067888663,0,0.062797013,0.052613714,0,0,0.020366599,0,0.105227427,0,0,0,0,0,0,0.577053632,0,0,0.050916497,0,0,0,0,0,0,0.006788866,0.009334691,0,0,0,0.028852682,0,0,0,0.011880516,0.006279701,0
Heart,0,0,0,0,0.00673377,0,0,0,0,0,0,0,0,0.203696549,0,0,0,0.01346754,0,0,0,0,3.51E-05,0,0,0,0,0,0,0.321537528,0,0,0,0,0.378774574,0,0,0,0.075754915,0,0
Hutchinson,0,0,0,0,0.352005231,0,0.31168265,0,0,0,0,0,0.00043592,0,0,0,0,0,0,0,0,0,0.023975588,0,0,0,0,0,0,0,0,0,0,0,0.29097646,0,0,0,0.02092415,0,0
Lenore,0,0,0,0,0,0,0,0,0.13963039,0,0,0.180698152,0,0.371663244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308008214,0,0,0,0,0,0,0,0,0,0
LilyPad,0,0,0.003829791,0,0,0,0,0,0.361780485,0,0.101909996,0,0,0,0,0,0,0,0,0,0,0,0.00084925,0,0,0,0,0,0,0,0,0,0,0.006794,0,0,0.003397,0.015286499,0,0,0.506152979
LowerGoose,0,0,0,0.060606061,0,0,0,0,0,0,0,0,0.178451178,0.074074074,0,0,0,0,0,0,0,0.111111111,0.080808081,0,0,0,0,0,0,0,0,0,0,0,0.471380471,0,0,0,0,0.023569024,0
Marsh,0,0,0.038971808,0,0,0,0.938640133,0,0,0,0.001658375,0.002487562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018242123,0,0,0,0
Medical,0,0,0.030674847,0,0.014314928,0,0,0,0,0,0,0,0,0.501022495,0,0,0,0,0.331288344,0,0,0,0.104294479,0,0,0,0,0,0,0,0.018404908,0,0,0,0,0,0,0,0,0,0
Miller,0,0.604735883,0,0,0,0,0,0,0.138433515,0,0.167577413,0,0,0.036429872,0,0,0,0.001821494,0,0,0,0,0,0,0,0,0,0,0.041894353,0,0,0,0,0,0,0,0,0.009107468,0,0,0
Morgan,0,0,0,0,0.46244204,0,0.179082947,0.189283874,0,0,0.002266873,0,0,0,0,0,0,0.022256569,0,0,0.000618238,0,0.042658423,0,0,0,0,0,0,0.003709428,0,0,0,0,0.038330757,0,0,0,0.05935085,0,0
Moses,0,0,0,0.259259259,0,0,0,0,0,0,0.042145594,0,0.074074074,0,0,0.206896552,0,0,0.006385696,0.026819923,0,0,0.120051086,0,0,0,0,0,0,0,0,0,0,0,0.218390805,0,0,0,0.030651341,0.01532567,0
NorthTeal,0,0,0,0,0,0,0,0,0,0,0,0,0.135581062,0.193687231,0,0,0,0,0.06456241,0,0,0,0.015064562,0,0,0,0,0,0,0,0,0,0,0,0.568149211,0,0,0,0.022955524,0,0
OSullivan,0,0,0.010727056,0,0,0.011918951,0,0,0.393325387,0.10727056,0.154946365,0,0,0,0,0,0,0,0,0,0,0,0.023837902,0,0,0.297973778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Park,0,0,0,0,0,0,0,0,0,0,0,0,0.023121387,0.101156069,0,0,0,0,0.456647399,0,0,0,0.239884393,0,0.098265896,0,0,0,0.080924855,0,0,0,0,0,0,0,0,0,0,0,0
Pot1,0,0,0,0,0.457831325,0,0,0,0.012048193,0.012048193,0,0.265060241,0,0,0,0,0,0,0,0.036144578,0,0,0.060240964,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156626506,0,0,0,0
Potholes,0,0,0,0.634285707,0.004571429,0,0,0,0,0,0.124571427,0,0.057142856,0.016,0.025142857,0,0,0,0.002285714,0.004571429,0,0,0.01257144,0,0,0,0,0,0,0,0,0,0,0,0.108571427,0,0,0,0,0.010285714,0
Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094363733,0,0,0,0,0.186761555,0.003931822,0,0,0,0,0.042542316,0,0,0,0.672341597,0,0,0,5.90E-05,0,0,0,0,0,0,0,0
Shiner,0,0,0,0,0.371080139,0,0.045993031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009059233,0,0,0,0,0,0,0,0,0,0,0,0.5728223,0,0,0,0.001045296,0,0
Silver,0,0,0,0,0.478656403,0,0.120363891,0,0,0,0,0,0.036389083,0.11196641,0,0,0,0,0.066130161,0,0,0,0,0,0,0,0,0,0,0,0.004548635,0,0,0,0.181945416,0,0,0,0,0,0
Soap,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352214212,0,0,0,0,0.647785788,0,0,0,0,0
Soda,0,0,0,0.29744085,0.104297441,0,0.011588605,0,0.015451473,0,0.106228875,0,0,0.077257364,0.181554804,0,0,0,0.092708836,0.011588605,0,0,0.021245775,0,0,0,0,0,0,0.002172863,0,0,0,0,0.067600193,0,0,0,0,0.010864317,0
Sprague,0,0,0.002359773,0,0,0,0,0,0.007865909,0.053094887,0.620423582,0,0,0.02163125,0,0,0,0,3.28E-08,0,0,0,0,0,0,0,0,0,0,0.022267463,0,0,0,0,0.272357103,0,0,0,0,0,0
ThreeInch,0,0,0,0,0,0,0,0,0.001784044,0,0,0.011089614,0,0.755443315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231330976,0,0,0.000352051,0,0,0,0,0,0,0
Thule,0,0,0.001039557,0,0,0,0,0,0.935601416,0.002970163,0.005935871,0,0,0,0,0,0,0,0,0,0,0,0,0.026731469,0,0,0,0,0,0,0,0,0,0,0,0,0.006930381,0.020791143,0,0,0
UpperCrab,0,0,0,0,0,0,0,0,0.162162162,0,0.432432432,0.351351351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054054054,0,0,0
Willow,0,0,0,0,0,0,0,0,0.358469945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.641530055,0,0,0,0,0,0,0,0,0,0
